URL,Code,Severity,WCAG Level,WCAG Criterion,Affected Group,Selector,Message,Context
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(36) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe style=""display: none;"" data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true""></"
https://dotfusion.com/industries,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/industries,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#name,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""name"" type=""string"" autocomplete=""off"" name=""name"" value="""">"
https://dotfusion.com/industries,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#company,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""company"" type=""string"" autocomplete=""off"" name=""company"" value="""">"
https://dotfusion.com/industries,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#project,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""project"" type=""string"" autocomplete=""off"" name=""project"" value="""">"
https://dotfusion.com/industries,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/industries,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/industries,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(39) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe style=""display: none;"" data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true""></"
https://dotfusion.com/about,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/about,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#name,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""name"" type=""string"" autocomplete=""off"" name=""name"" value="""">"
https://dotfusion.com/about,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#company,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""company"" type=""string"" autocomplete=""off"" name=""company"" value="""">"
https://dotfusion.com/about,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#project,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""project"" type=""string"" autocomplete=""off"" name=""project"" value="""">"
https://dotfusion.com/about,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/about,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/about,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(45) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true"" style=""display: none;""></"
https://dotfusion.com/contact-us,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/contact-us,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#formScroll > div:nth-child(2) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/site-2025/bg-img-blob.png"" class=""rotate-0 lg:rotate-180 max-lg:max-w-[350px]"">"
https://dotfusion.com/contact-us,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#name,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""name"" type=""string"" autocomplete=""off"" name=""name"" value="""">"
https://dotfusion.com/contact-us,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#company,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""company"" type=""string"" autocomplete=""off"" name=""company"" value="""">"
https://dotfusion.com/contact-us,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#project,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""project"" type=""string"" autocomplete=""off"" name=""project"" value="""">"
https://dotfusion.com/contact-us,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/contact-us,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/contact-us,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(37) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe style=""display: none;"" data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true""></"
